date,fortnight,S&P500,Interest Rate,GDP,Unemployment Rate,CPI,Inflation Expectations,Yield Spread,VIX,Industrial Production,Consumer Confidence,Hourly Earnings,NFCI,Savings Rate,PCE,Money Supply,PPI
2018-08-21,225.0,2862.96,1.92,20798.73,3.8,251.66,1.97,0.24,12.86,104.06,96.2,27.2,-0.57,6.6,14014.0,14206.0,203.4
2018-08-22,225.0,2861.82,1.92,20798.73,3.8,251.66,1.96,0.22,12.25,104.06,96.2,27.2,-0.57,6.6,14014.0,14206.0,203.4
2018-08-23,225.0,2856.98,1.92,20798.73,3.8,251.66,1.99,0.21,12.41,104.06,96.2,27.2,-0.57,6.6,14014.0,14206.0,203.4
2018-08-24,225.0,2874.69,1.92,20798.73,3.8,251.66,1.99,0.19,11.99,104.06,96.2,27.2,-0.58,6.6,14014.0,14206.0,203.4
2018-08-27,225.0,2896.74,1.92,20798.73,3.8,251.66,2.0,0.18,12.16,104.06,96.2,27.2,-0.58,6.6,14014.0,14206.0,203.4
2018-08-28,225.0,2897.52,1.92,20798.73,3.8,251.66,1.99,0.21,12.5,104.06,96.2,27.2,-0.58,6.6,14014.0,14206.0,203.4
2018-08-29,226.0,2914.04,1.92,20798.73,3.8,251.66,2.0,0.22,12.25,104.06,96.2,27.2,-0.58,6.6,14014.0,14206.0,203.4
2018-08-30,226.0,2901.13,1.92,20798.73,3.8,251.66,1.99,0.22,13.53,104.06,96.2,27.2,-0.58,6.6,14014.0,14206.0,203.4
2018-08-31,226.0,2901.52,1.91,20798.73,3.8,251.66,1.98,0.24,12.86,104.06,96.2,27.2,-0.58,6.6,14014.0,14206.0,203.4
2018-09-04,226.0,2896.72,1.92,20798.73,3.7,252.18,1.99,0.24,13.16,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-05,226.0,2888.6,1.92,20798.73,3.7,252.18,1.98,0.24,13.91,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-06,226.0,2878.05,1.92,20798.73,3.7,252.18,1.97,0.24,14.65,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-07,226.0,2871.68,1.92,20798.73,3.7,252.18,1.98,0.23,14.88,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-10,226.0,2877.13,1.92,20798.73,3.7,252.18,1.98,0.21,14.16,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-11,226.0,2887.89,1.92,20798.73,3.7,252.18,2.01,0.22,13.22,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-12,227.0,2888.92,1.92,20798.73,3.7,252.18,2.02,0.23,13.14,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-13,227.0,2904.18,1.92,20798.73,3.7,252.18,1.98,0.21,12.37,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-14,227.0,2904.98,1.92,20798.73,3.7,252.18,2.0,0.21,12.07,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-17,227.0,2888.8,1.92,20798.73,3.7,252.18,1.99,0.21,13.68,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-18,227.0,2904.31,1.92,20798.73,3.7,252.18,2.01,0.24,12.79,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-19,227.0,2907.95,1.92,20798.73,3.7,252.18,2.02,0.27,11.75,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-20,227.0,2930.75,1.92,20798.73,3.7,252.18,2.02,0.26,11.8,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-21,227.0,2929.67,1.92,20798.73,3.7,252.18,2.02,0.26,11.68,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-24,227.0,2919.37,1.93,20798.73,3.7,252.18,2.03,0.25,12.2,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-25,227.0,2915.56,1.93,20798.73,3.7,252.18,2.05,0.27,12.42,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-26,228.0,2905.97,1.93,20798.73,3.7,252.18,2.04,0.23,12.89,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-27,228.0,2914.0,2.18,20798.73,3.7,252.18,2.04,0.23,12.41,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-09-28,228.0,2913.98,2.18,20798.73,3.7,252.18,2.03,0.24,12.12,104.1,100.1,27.32,-0.58,6.8,14017.8,14238.2,203.6
2018-10-01,228.0,2924.59,2.18,20917.87,3.8,252.77,2.04,0.27,12.0,103.93,98.6,27.37,-0.58,6.7,14083.1,14248.1,204.6
2018-10-02,228.0,2923.43,2.18,20917.87,3.8,252.77,2.03,0.23,12.05,103.93,98.6,27.37,-0.58,6.7,14083.1,14248.1,204.6
2018-10-03,228.0,2925.51,2.18,20917.87,3.8,252.77,2.07,0.3,11.61,103.93,98.6,27.37,-0.58,6.7,14083.1,14248.1,204.6
2018-10-04,228.0,2901.61,2.18,20917.87,3.8,252.77,2.06,0.32,14.22,103.93,98.6,27.37,-0.58,6.7,14083.1,14248.1,204.6
2018-10-05,228.0,2885.57,2.18,20917.87,3.8,252.77,2.05,0.35,14.82,103.93,98.6,27.37,-0.57,6.7,14083.1,14248.1,204.6
2018-10-08,228.0,2884.43,2.18,20917.87,3.8,252.77,2.05,0.3,15.69,103.93,98.6,27.37,-0.57,6.7,14083.1,14248.1,204.6
2018-10-09,228.0,2880.34,2.18,20917.87,3.8,252.77,2.05,0.33,15.95,103.93,98.6,27.37,-0.57,6.7,14083.1,14248.1,204.6
2018-10-10,229.0,2785.68,2.18,20917.87,3.8,252.77,2.04,0.34,22.96,103.93,98.6,27.37,-0.57,6.7,14083.1,14248.1,204.6
2018-10-11,229.0,2728.37,2.18,20917.87,3.8,252.77,1.99,0.29,24.98,103.93,98.6,27.37,-0.57,6.7,14083.1,14248.1,204.6
2018-10-12,229.0,2767.13,2.18,20917.87,3.8,252.77,1.99,0.3,21.31,103.93,98.6,27.37,-0.56,6.7,14083.1,14248.1,204.6
2018-10-15,229.0,2750.79,2.18,20917.87,3.8,252.77,2.0,0.31,21.3,103.93,98.6,27.37,-0.56,6.7,14083.1,14248.1,204.6
2018-10-16,229.0,2809.92,2.18,20917.87,3.8,252.77,2.01,0.29,17.62,103.93,98.6,27.37,-0.56,6.7,14083.1,14248.1,204.6
2018-10-17,229.0,2809.21,2.19,20917.87,3.8,252.77,2.0,0.3,17.4,103.93,98.6,27.37,-0.56,6.7,14083.1,14248.1,204.6
2018-10-18,229.0,2768.78,2.19,20917.87,3.8,252.77,1.99,0.3,20.06,103.93,98.6,27.37,-0.56,6.7,14083.1,14248.1,204.6
2018-10-19,229.0,2767.78,2.19,20917.87,3.8,252.77,1.98,0.28,19.89,103.93,98.6,27.37,-0.54,6.7,14083.1,14248.1,204.6
2018-10-22,229.0,2755.88,2.19,20917.87,3.8,252.77,1.98,0.28,19.64,103.93,98.6,27.37,-0.54,6.7,14083.1,14248.1,204.6
2018-10-23,229.0,2740.69,2.2,20917.87,3.8,252.77,1.94,0.28,20.71,103.93,98.6,27.37,-0.54,6.7,14083.1,14248.1,204.6
2018-10-24,230.0,2656.1,2.2,20917.87,3.8,252.77,1.93,0.26,25.23,103.93,98.6,27.37,-0.54,6.7,14083.1,14248.1,204.6
2018-10-25,230.0,2705.57,2.2,20917.87,3.8,252.77,1.91,0.28,24.22,103.93,98.6,27.37,-0.54,6.7,14083.1,14248.1,204.6
2018-10-26,230.0,2658.69,2.2,20917.87,3.8,252.77,1.93,0.27,24.16,103.93,98.6,27.37,-0.53,6.7,14083.1,14248.1,204.6
2018-10-29,230.0,2641.25,2.2,20917.87,3.8,252.77,1.92,0.27,24.7,103.93,98.6,27.37,-0.53,6.7,14083.1,14248.1,204.6
2018-10-30,230.0,2682.63,2.2,20917.87,3.8,252.77,1.91,0.28,23.35,103.93,98.6,27.37,-0.53,6.7,14083.1,14248.1,204.6
2018-10-31,230.0,2711.74,2.2,20917.87,3.8,252.77,1.9,0.28,21.23,103.93,98.6,27.37,-0.53,6.7,14083.1,14248.1,204.6
2018-11-01,230.0,2740.37,2.2,20917.87,3.8,252.59,1.88,0.3,19.34,104.01,97.5,27.44,-0.53,6.5,14162.9,14258.7,202.3
2018-11-02,230.0,2723.06,2.19,20917.87,3.8,252.59,1.91,0.31,19.51,104.01,97.5,27.44,-0.51,6.5,14162.9,14258.7,202.3
2018-11-05,230.0,2738.31,2.2,20917.87,3.8,252.59,1.91,0.29,19.96,104.01,97.5,27.44,-0.51,6.5,14162.9,14258.7,202.3
2018-11-06,230.0,2755.45,2.2,20917.87,3.8,252.59,1.92,0.29,19.91,104.01,97.5,27.44,-0.51,6.5,14162.9,14258.7,202.3
2018-11-07,231.0,2813.89,2.2,20917.87,3.8,252.59,1.93,0.26,16.36,104.01,97.5,27.44,-0.51,6.5,14162.9,14258.7,202.3
2018-11-08,231.0,2806.83,2.2,20917.87,3.8,252.59,1.92,0.26,16.72,104.01,97.5,27.44,-0.51,6.5,14162.9,14258.7,202.3
2018-11-09,231.0,2781.01,2.19,20917.87,3.8,252.59,1.9,0.25,17.36,104.01,97.5,27.44,-0.5,6.5,14162.9,14258.7,202.3
2018-11-12,231.0,2726.22,2.19,20917.87,3.8,252.59,1.86,0.26,20.45,104.01,97.5,27.44,-0.5,6.5,14162.9,14258.7,202.3
2018-11-13,231.0,2722.18,2.2,20917.87,3.8,252.59,1.88,0.25,20.02,104.01,97.5,27.44,-0.5,6.5,14162.9,14258.7,202.3
2018-11-14,231.0,2701.58,2.2,20917.87,3.8,252.59,1.85,0.26,21.25,104.01,97.5,27.44,-0.5,6.5,14162.9,14258.7,202.3
2018-11-15,231.0,2730.2,2.2,20917.87,3.8,252.59,1.85,0.25,19.98,104.01,97.5,27.44,-0.5,6.5,14162.9,14258.7,202.3
2018-11-16,231.0,2736.27,2.2,20917.87,3.8,252.59,1.88,0.27,18.14,104.01,97.5,27.44,-0.48,6.5,14162.9,14258.7,202.3
2018-11-19,231.0,2690.73,2.2,20917.87,3.8,252.59,1.85,0.27,20.1,104.01,97.5,27.44,-0.48,6.5,14162.9,14258.7,202.3
2018-11-20,231.0,2641.89,2.2,20917.87,3.8,252.59,1.82,0.27,22.48,104.01,97.5,27.44,-0.48,6.5,14162.9,14258.7,202.3
2018-11-21,232.0,2649.93,2.2,20917.87,3.8,252.59,1.81,0.25,20.8,104.01,97.5,27.44,-0.48,6.5,14162.9,14258.7,202.3
2018-11-23,232.0,2632.56,2.2,20917.87,3.8,252.59,1.77,0.24,21.52,104.01,97.5,27.44,-0.46,6.5,14162.9,14258.7,202.3
2018-11-26,232.0,2673.45,2.2,20917.87,3.8,252.59,1.78,0.23,18.9,104.01,97.5,27.44,-0.46,6.5,14162.9,14258.7,202.3
2018-11-27,232.0,2682.17,2.2,20917.87,3.8,252.59,1.73,0.23,19.02,104.01,97.5,27.44,-0.46,6.5,14162.9,14258.7,202.3
2018-11-28,232.0,2743.79,2.2,20917.87,3.8,252.59,1.74,0.25,18.49,104.01,97.5,27.44,-0.46,6.5,14162.9,14258.7,202.3
2018-11-29,232.0,2737.8,2.2,20917.87,3.8,252.59,1.79,0.22,18.79,104.01,97.5,27.44,-0.46,6.5,14162.9,14258.7,202.3
2018-11-30,232.0,2760.17,2.2,20917.87,3.8,252.59,1.77,0.21,18.07,104.01,97.5,27.44,-0.43,6.5,14162.9,14258.7,202.3
2018-12-03,232.0,2790.37,2.19,20917.87,3.9,252.77,1.76,0.15,16.44,104.05,98.3,27.55,-0.43,8.4,14051.6,14369.9,201.0
2018-12-04,232.0,2700.06,2.2,20917.87,3.9,252.77,1.74,0.11,20.74,104.05,98.3,27.55,-0.43,8.4,14051.6,14369.9,201.0
2018-12-06,233.0,2695.95,2.2,20917.87,3.9,252.77,1.69,0.12,21.19,104.05,98.3,27.55,-0.43,8.4,14051.6,14369.9,201.0
2018-12-07,233.0,2633.08,2.19,20917.87,3.9,252.77,1.68,0.13,23.23,104.05,98.3,27.55,-0.41,8.4,14051.6,14369.9,201.0
2018-12-10,233.0,2637.72,2.2,20917.87,3.9,252.77,1.65,0.13,22.64,104.05,98.3,27.55,-0.41,8.4,14051.6,14369.9,201.0
2018-12-11,233.0,2636.78,2.19,20917.87,3.9,252.77,1.62,0.11,21.76,104.05,98.3,27.55,-0.41,8.4,14051.6,14369.9,201.0
2018-12-12,233.0,2651.07,2.19,20917.87,3.9,252.77,1.62,0.14,21.46,104.05,98.3,27.55,-0.41,8.4,14051.6,14369.9,201.0
2018-12-13,233.0,2650.54,2.19,20917.87,3.9,252.77,1.62,0.16,20.65,104.05,98.3,27.55,-0.41,8.4,14051.6,14369.9,201.0
2018-12-14,233.0,2599.95,2.19,20917.87,3.9,252.77,1.6,0.16,21.63,104.05,98.3,27.55,-0.39,8.4,14051.6,14369.9,201.0
2018-12-17,233.0,2545.94,2.2,20917.87,3.9,252.77,1.58,0.16,24.52,104.05,98.3,27.55,-0.39,8.4,14051.6,14369.9,201.0
2018-12-18,233.0,2546.16,2.2,20917.87,3.9,252.77,1.58,0.17,25.58,104.05,98.3,27.55,-0.39,8.4,14051.6,14369.9,201.0
2018-12-19,234.0,2506.96,2.2,20917.87,3.9,252.77,1.56,0.14,25.58,104.05,98.3,27.55,-0.39,8.4,14051.6,14369.9,201.0
2018-12-20,234.0,2467.42,2.4,20917.87,3.9,252.77,1.53,0.12,28.38,104.05,98.3,27.55,-0.39,8.4,14051.6,14369.9,201.0
2018-12-21,234.0,2416.62,2.4,20917.87,3.9,252.77,1.55,0.16,30.11,104.05,98.3,27.55,-0.38,8.4,14051.6,14369.9,201.0
2018-12-24,234.0,2351.1,2.4,20917.87,3.9,252.77,1.52,0.19,36.07,104.05,98.3,27.55,-0.38,8.4,14051.6,14369.9,201.0
2018-12-26,234.0,2467.7,2.4,20917.87,3.9,252.77,1.57,0.2,30.41,104.05,98.3,27.55,-0.38,8.4,14051.6,14369.9,201.0
2018-12-27,234.0,2488.83,2.4,20917.87,3.9,252.77,1.53,0.21,29.96,104.05,98.3,27.55,-0.38,8.4,14051.6,14369.9,201.0
2018-12-28,234.0,2485.74,2.4,20917.87,3.9,252.77,1.52,0.2,28.34,104.05,98.3,27.55,-0.39,8.4,14051.6,14369.9,201.0
2018-12-31,234.0,2506.85,2.4,20917.87,3.9,252.77,1.51,0.21,25.42,104.05,98.3,27.55,-0.39,8.4,14051.6,14369.9,201.0
2019-01-02,235.0,2510.03,2.4,21111.6,4.0,252.56,1.49,0.16,23.22,103.36,91.2,27.59,-0.39,8.4,14084.6,14432.7,199.1
2019-01-03,235.0,2447.89,2.4,21111.6,4.0,252.56,1.49,0.17,25.45,103.36,91.2,27.59,-0.39,8.4,14084.6,14432.7,199.1
2019-01-04,235.0,2531.94,2.4,21111.6,4.0,252.56,1.58,0.17,21.38,103.36,91.2,27.59,-0.4,8.4,14084.6,14432.7,199.1
2019-01-07,235.0,2549.69,2.4,21111.6,4.0,252.56,1.61,0.17,21.4,103.36,91.2,27.59,-0.4,8.4,14084.6,14432.7,199.1
2019-01-08,235.0,2574.41,2.4,21111.6,4.0,252.56,1.66,0.15,20.47,103.36,91.2,27.59,-0.4,8.4,14084.6,14432.7,199.1
2019-01-09,235.0,2584.96,2.4,21111.6,4.0,252.56,1.68,0.18,19.98,103.36,91.2,27.59,-0.4,8.4,14084.6,14432.7,199.1
2019-01-10,235.0,2596.64,2.4,21111.6,4.0,252.56,1.65,0.18,19.5,103.36,91.2,27.59,-0.4,8.4,14084.6,14432.7,199.1
2019-01-11,235.0,2596.26,2.4,21111.6,4.0,252.56,1.66,0.16,18.19,103.36,91.2,27.59,-0.43,8.4,14084.6,14432.7,199.1
2019-01-14,235.0,2582.61,2.4,21111.6,4.0,252.56,1.64,0.18,19.07,103.36,91.2,27.59,-0.43,8.4,14084.6,14432.7,199.1
2019-01-15,235.0,2610.3,2.4,21111.6,4.0,252.56,1.63,0.19,18.6,103.36,91.2,27.59,-0.43,8.4,14084.6,14432.7,199.1
2019-01-16,236.0,2616.1,2.4,21111.6,4.0,252.56,1.64,0.18,19.04,103.36,91.2,27.59,-0.43,8.4,14084.6,14432.7,199.1
2019-01-17,236.0,2635.96,2.4,21111.6,4.0,252.56,1.64,0.19,18.06,103.36,91.2,27.59,-0.43,8.4,14084.6,14432.7,199.1
2019-01-18,236.0,2670.71,2.4,21111.6,4.0,252.56,1.67,0.17,17.8,103.36,91.2,27.59,-0.46,8.4,14084.6,14432.7,199.1
2019-01-22,236.0,2632.9,2.4,21111.6,4.0,252.56,1.63,0.16,20.8,103.36,91.2,27.59,-0.46,8.4,14084.6,14432.7,199.1
2019-01-23,236.0,2638.7,2.4,21111.6,4.0,252.56,1.64,0.18,19.52,103.36,91.2,27.59,-0.46,8.4,14084.6,14432.7,199.1
2019-01-24,236.0,2642.33,2.4,21111.6,4.0,252.56,1.62,0.16,18.89,103.36,91.2,27.59,-0.46,8.4,14084.6,14432.7,199.1
2019-01-25,236.0,2664.76,2.4,21111.6,4.0,252.56,1.64,0.16,17.42,103.36,91.2,27.59,-0.48,8.4,14084.6,14432.7,199.1
2019-01-28,236.0,2643.85,2.4,21111.6,4.0,252.56,1.62,0.15,18.87,103.36,91.2,27.59,-0.48,8.4,14084.6,14432.7,199.1
2019-01-29,236.0,2640.0,2.4,21111.6,4.0,252.56,1.62,0.16,19.13,103.36,91.2,27.59,-0.48,8.4,14084.6,14432.7,199.1
2019-01-30,237.0,2681.05,2.4,21111.6,4.0,252.56,1.68,0.18,17.66,103.36,91.2,27.59,-0.48,8.4,14084.6,14432.7,199.1
2019-01-31,237.0,2704.1,2.4,21111.6,4.0,252.56,1.7,0.18,16.57,103.36,91.2,27.59,-0.48,8.4,14084.6,14432.7,199.1
2019-02-01,237.0,2706.53,2.4,21111.6,3.8,253.32,1.72,0.18,16.14,102.83,93.8,27.71,-0.51,8.5,14117.4,14470.5,199.2
2019-02-04,237.0,2724.87,2.4,21111.6,3.8,253.32,1.72,0.2,15.73,102.83,93.8,27.71,-0.51,8.5,14117.4,14470.5,199.2
2019-02-05,237.0,2737.7,2.4,21111.6,3.8,253.32,1.72,0.18,15.57,102.83,93.8,27.71,-0.51,8.5,14117.4,14470.5,199.2
2019-02-06,237.0,2731.61,2.4,21111.6,3.8,253.32,1.71,0.18,15.38,102.83,93.8,27.71,-0.51,8.5,14117.4,14470.5,199.2
2019-02-07,237.0,2706.05,2.4,21111.6,3.8,253.32,1.69,0.17,16.37,102.83,93.8,27.71,-0.51,8.5,14117.4,14470.5,199.2
2019-02-08,237.0,2707.88,2.4,21111.6,3.8,253.32,1.69,0.18,15.72,102.83,93.8,27.71,-0.53,8.5,14117.4,14470.5,199.2
2019-02-11,237.0,2709.8,2.4,21111.6,3.8,253.32,1.69,0.17,15.97,102.83,93.8,27.71,-0.53,8.5,14117.4,14470.5,199.2
2019-02-12,237.0,2744.73,2.4,21111.6,3.8,253.32,1.71,0.18,15.43,102.83,93.8,27.71,-0.53,8.5,14117.4,14470.5,199.2
2019-02-13,238.0,2753.03,2.4,21111.6,3.8,253.32,1.76,0.18,15.65,102.83,93.8,27.71,-0.53,8.5,14117.4,14470.5,199.2
2019-02-14,238.0,2745.73,2.4,21111.6,3.8,253.32,1.74,0.16,16.22,102.83,93.8,27.71,-0.53,8.5,14117.4,14470.5,199.2
2019-02-15,238.0,2775.6,2.4,21111.6,3.8,253.32,1.75,0.14,14.91,102.83,93.8,27.71,-0.55,8.5,14117.4,14470.5,199.2
2019-02-19,238.0,2779.76,2.4,21111.6,3.8,253.32,1.76,0.15,14.88,102.83,93.8,27.71,-0.55,8.5,14117.4,14470.5,199.2
2019-02-20,238.0,2784.7,2.4,21111.6,3.8,253.32,1.79,0.15,14.02,102.83,93.8,27.71,-0.55,8.5,14117.4,14470.5,199.2
2019-02-21,238.0,2774.88,2.4,21111.6,3.8,253.32,1.8,0.16,14.46,102.83,93.8,27.71,-0.55,8.5,14117.4,14470.5,199.2
2019-02-22,238.0,2792.67,2.4,21111.6,3.8,253.32,1.82,0.17,13.51,102.83,93.8,27.71,-0.57,8.5,14117.4,14470.5,199.2
2019-02-25,238.0,2796.11,2.4,21111.6,3.8,253.32,1.82,0.16,14.85,102.83,93.8,27.71,-0.57,8.5,14117.4,14470.5,199.2
2019-02-26,238.0,2793.9,2.4,21111.6,3.8,253.32,1.82,0.16,15.17,102.83,93.8,27.71,-0.57,8.5,14117.4,14470.5,199.2
2019-02-27,239.0,2792.38,2.4,21111.6,3.8,253.32,1.84,0.19,14.7,102.83,93.8,27.71,-0.57,8.5,14117.4,14470.5,199.2
2019-02-28,239.0,2784.49,2.4,21111.6,3.8,253.32,1.84,0.21,14.78,102.83,93.8,27.71,-0.57,8.5,14117.4,14470.5,199.2
2019-03-01,239.0,2803.69,2.4,21111.6,3.8,254.28,1.85,0.21,13.57,102.84,98.4,27.8,-0.58,7.9,14248.6,14513.9,200.8
2019-03-04,239.0,2792.81,2.4,21111.6,3.8,254.28,1.84,0.17,14.63,102.84,98.4,27.8,-0.58,7.9,14248.6,14513.9,200.8
2019-03-05,239.0,2789.65,2.4,21111.6,3.8,254.28,1.83,0.17,14.74,102.84,98.4,27.8,-0.58,7.9,14248.6,14513.9,200.8
2019-03-06,239.0,2771.45,2.4,21111.6,3.8,254.28,1.81,0.17,15.74,102.84,98.4,27.8,-0.58,7.9,14248.6,14513.9,200.8
2019-03-07,239.0,2748.93,2.4,21111.6,3.8,254.28,1.8,0.17,16.59,102.84,98.4,27.8,-0.58,7.9,14248.6,14513.9,200.8
2019-03-08,239.0,2743.07,2.4,21111.6,3.8,254.28,1.8,0.17,16.05,102.84,98.4,27.8,-0.58,7.9,14248.6,14513.9,200.8
2019-03-11,239.0,2783.3,2.4,21111.6,3.8,254.28,1.82,0.17,14.33,102.84,98.4,27.8,-0.58,7.9,14248.6,14513.9,200.8
2019-03-12,239.0,2791.52,2.4,21111.6,3.8,254.28,1.81,0.16,13.77,102.84,98.4,27.8,-0.58,7.9,14248.6,14513.9,200.8
2019-03-13,240.0,2810.92,2.4,21111.6,3.8,254.28,1.84,0.16,13.41,102.84,98.4,27.8,-0.58,7.9,14248.6,14513.9,200.8
2019-03-14,240.0,2808.48,2.4,21111.6,3.8,254.28,1.85,0.17,13.5,102.84,98.4,27.8,-0.58,7.9,14248.6,14513.9,200.8
2019-03-15,240.0,2822.48,2.4,21111.6,3.8,254.28,1.86,0.16,12.88,102.84,98.4,27.8,-0.59,7.9,14248.6,14513.9,200.8
2019-03-18,240.0,2832.94,2.4,21111.6,3.8,254.28,1.88,0.15,13.1,102.84,98.4,27.8,-0.59,7.9,14248.6,14513.9,200.8
2019-03-19,240.0,2832.57,2.4,21111.6,3.8,254.28,1.85,0.15,13.56,102.84,98.4,27.8,-0.59,7.9,14248.6,14513.9,200.8
2019-03-20,240.0,2824.23,2.41,21111.6,3.8,254.28,1.88,0.14,13.91,102.84,98.4,27.8,-0.59,7.9,14248.6,14513.9,200.8
2019-03-21,240.0,2854.88,2.41,21111.6,3.8,254.28,1.86,0.13,13.63,102.84,98.4,27.8,-0.59,7.9,14248.6,14513.9,200.8
2019-03-22,240.0,2800.71,2.41,21111.6,3.8,254.28,1.8,0.13,16.48,102.84,98.4,27.8,-0.59,7.9,14248.6,14513.9,200.8
2019-03-25,240.0,2798.36,2.4,21111.6,3.8,254.28,1.77,0.17,16.33,102.84,98.4,27.8,-0.59,7.9,14248.6,14513.9,200.8
2019-03-26,240.0,2818.46,2.4,21111.6,3.8,254.28,1.75,0.17,14.68,102.84,98.4,27.8,-0.59,7.9,14248.6,14513.9,200.8
2019-03-27,241.0,2805.37,2.41,21111.6,3.8,254.28,1.74,0.17,15.15,102.84,98.4,27.8,-0.59,7.9,14248.6,14513.9,200.8
2019-03-28,241.0,2815.44,2.41,21111.6,3.8,254.28,1.72,0.16,14.43,102.84,98.4,27.8,-0.59,7.9,14248.6,14513.9,200.8
2019-03-29,241.0,2834.4,2.43,21111.6,3.8,254.28,1.78,0.14,13.71,102.84,98.4,27.8,-0.6,7.9,14248.6,14513.9,200.8
2019-04-01,241.0,2867.19,2.41,21397.94,3.7,255.23,1.82,0.16,13.4,102.27,97.2,27.78,-0.6,7.6,14290.0,14548.1,202.1
2019-04-02,241.0,2867.24,2.41,21397.94,3.7,255.23,1.81,0.18,13.36,102.27,97.2,27.78,-0.6,7.6,14290.0,14548.1,202.1
2019-04-03,241.0,2873.4,2.41,21397.94,3.7,255.23,1.81,0.19,13.74,102.27,97.2,27.78,-0.6,7.6,14290.0,14548.1,202.1
2019-04-04,241.0,2879.39,2.41,21397.94,3.7,255.23,1.81,0.18,13.58,102.27,97.2,27.78,-0.6,7.6,14290.0,14548.1,202.1
2019-04-05,241.0,2892.74,2.41,21397.94,3.7,255.23,1.79,0.15,12.82,102.27,97.2,27.78,-0.6,7.6,14290.0,14548.1,202.1
2019-04-08,241.0,2895.77,2.41,21397.94,3.7,255.23,1.81,0.16,13.18,102.27,97.2,27.78,-0.6,7.6,14290.0,14548.1,202.1
2019-04-09,241.0,2878.2,2.41,21397.94,3.7,255.23,1.8,0.16,14.28,102.27,97.2,27.78,-0.6,7.6,14290.0,14548.1,202.1
2019-04-10,242.0,2888.21,2.41,21397.94,3.7,255.23,1.83,0.17,13.3,102.27,97.2,27.78,-0.6,7.6,14290.0,14548.1,202.1
2019-04-11,242.0,2888.32,2.41,21397.94,3.7,255.23,1.82,0.16,13.02,102.27,97.2,27.78,-0.6,7.6,14290.0,14548.1,202.1
2019-04-12,242.0,2907.41,2.41,21397.94,3.7,255.23,1.86,0.16,12.01,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
2019-04-15,242.0,2905.58,2.41,21397.94,3.7,255.23,1.85,0.15,12.32,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
2019-04-16,242.0,2907.06,2.41,21397.94,3.7,255.23,1.86,0.19,12.18,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
2019-04-17,242.0,2900.45,2.42,21397.94,3.7,255.23,1.84,0.19,12.6,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
2019-04-18,242.0,2905.03,2.43,21397.94,3.7,255.23,1.86,0.19,12.09,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
2019-04-22,242.0,2907.97,2.44,21397.94,3.7,255.23,1.87,0.21,12.42,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
2019-04-23,242.0,2933.68,2.44,21397.94,3.7,255.23,1.87,0.21,12.28,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
2019-04-24,243.0,2927.25,2.44,21397.94,3.7,255.23,1.87,0.21,13.14,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
2019-04-25,243.0,2926.17,2.44,21397.94,3.7,255.23,1.86,0.21,13.25,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
2019-04-26,243.0,2939.88,2.44,21397.94,3.7,255.23,1.86,0.23,12.73,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
2019-04-29,243.0,2943.03,2.45,21397.94,3.7,255.23,1.86,0.24,13.11,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
2019-04-30,243.0,2945.83,2.45,21397.94,3.7,255.23,1.85,0.24,13.12,102.27,97.2,27.78,-0.61,7.6,14290.0,14548.1,202.1
